,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
02/01/2021 21:59:25,21.875,30.46875,26.171875,57,59,60,2494.3418,2494.3418,9.437881,6.49853754,0.0215614364,99.773674,55.6704,4.387741,3.4939003,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:26,11.71875,40.625,26.171875,57,60,60,2494.34253,2494.34253,9.384765,6.457764,0.021988593,99.7737045,55.6690445,4.38763428,3.494007,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:27,26.5625,28.125,27.34375,57,59,60,2494.342,2494.342,9.583683,6.63077831,0.0219123624,99.773674,55.6674461,4.38750839,3.494133,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:28,21.875,29.6875,25.78125,58,59,60,2494.34229,2494.34229,9.383772,6.44845629,0.0221107714,99.77369,55.6665726,4.38743973,3.49420166,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:29,16.40625,35.9375,26.171875,58,59,60,2494.34229,2494.34229,9.474592,6.524271,0.0220648088,99.7737,55.6662331,4.387413,3.49422836,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:30,26.5625,25.78125,26.171875,61,55,63,2494.34229,2494.34229,9.368263,6.413931,0.02197346,99.77369,55.6656532,4.38736725,3.49427414,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:31,22.65625,30.46875,26.5625,58,58,60,2494.34229,2494.34229,9.372097,6.43184757,0.0215003267,99.7737,55.6645927,4.38728333,3.494358,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:32,19.53125,33.59375,26.5625,57,60,60,2494.342,2494.342,9.326544,6.400686,0.0216530133,99.77368,55.66275,4.38713837,3.494503,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:33,22.65625,30.46875,26.5625,59,55,62,2494.34229,2494.34229,9.395716,6.463992,0.0221412443,99.77369,55.6632843,4.38718033,3.494461,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:34,14.0625,37.5,25.78125,57,60,60,2494.342,2494.342,9.34914,6.430851,0.0221259389,99.77368,55.6628,4.387142,3.49449921,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:35,13.28125,42.1875,27.734375,60,58,61,2494.34229,2494.34229,9.489686,6.56176138,0.0216682162,99.77369,55.6467819,4.38587952,3.49576187,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:36,14.0625,37.5,25.78125,56,60,60,2494.34229,2494.34229,9.410273,6.4803443,0.021927543,99.7737,55.6469727,4.385895,3.49574661,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:37,18.75,34.375,26.5625,59,55,62,2494.34229,2494.34229,9.418184,6.49397659,0.0216682572,99.77369,55.6613464,4.38702774,3.49461365,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:38,13.28125,38.28125,25.78125,57,59,59,2494.34155,2494.34155,9.372048,6.449842,0.0216072034,99.77366,55.663044,4.38716125,3.49448013,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:39,24.21875,28.125,26.171875,61,55,62,2494.34277,2494.34277,9.498086,6.56073332,0.0218970869,99.7737045,55.6613,4.387024,3.49461746,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:40,16.40625,35.15625,25.78125,57,60,60,2494.34229,2494.34229,9.404973,6.481175,0.02162238,99.7737,55.6611061,4.38700867,3.49463272,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:41,25,26.5625,25.78125,58,58,60,2494.342,2494.342,9.49014,6.557451,0.0222480949,99.77369,55.6613,4.387024,3.49461746,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:42,21.875,29.6875,25.78125,61,55,62,2494.34229,2494.34229,9.41003,6.48482227,0.0215461366,99.77369,55.6620255,4.387081,3.49456024,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:43,25.78125,29.6875,27.734375,61,55,62,2494.34229,2494.34229,9.506904,6.5585227,0.0214696825,99.77369,55.66885,4.387619,3.49402237,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:44,27.34375,24.21875,25.78125,57,59,60,2494.342,2494.342,9.449794,6.498636,0.0225990936,99.77368,55.66406,4.38724136,3.4944,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:45,25.78125,25.78125,25.78125,58,58,60,2494.34229,2494.34229,9.50796,6.54574966,0.0218665712,99.77369,55.66604,4.387398,3.49424362,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:46,21.875,29.6875,25.78125,57,58,59,2494.342,2494.342,9.45216751,6.50037,0.0216986723,99.77368,55.6653671,4.38734436,3.494297,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.51670837
02/01/2021 21:59:47,28.125,23.4375,25.78125,60,55,63,2494.34253,2494.34253,9.554095,6.59720325,0.0217140261,99.7737,55.6654129,4.387348,3.49429321,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:48,24.21875,27.34375,25.78125,61,55,62,2494.34229,2494.34229,9.431006,6.48104429,0.021668233,99.77369,55.6656532,4.38736725,3.49427414,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:49,19.53125,32.8125,26.171875,59,58,61,2494.3418,2494.3418,9.489391,6.53607655,0.0220039077,99.773674,55.6663322,4.38742065,3.49422073,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:50,29.6875,24.21875,26.953125,57,58,61,2494.34229,2494.34229,9.513309,6.550795,0.0215155911,99.7737,55.668026,4.387554,3.49408722,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:51,15.625,37.5,26.5625,58,60,60,2494.342,2494.342,9.670221,6.58498573,0.0220290944,99.77368,55.6781425,4.38835144,3.49329,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:52,22.65625,29.6875,26.171875,58,60,60,2494.34229,2494.34229,9.61946,6.52540874,0.0217444971,99.7737,55.6737366,4.3880043,3.493637,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:53,19.53125,32.8125,26.171875,58,58,60,2494.342,2494.342,9.509591,6.513613,0.0220583957,99.77368,55.67451,4.38806534,3.493576,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:54,17.1875,35.9375,26.5625,57,59,60,2494.34229,2494.34229,9.442035,6.47127533,0.0206611082,99.77369,55.6764,4.388214,3.49342728,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:55,23.4375,28.90625,26.171875,62,55,63,2494.34229,2494.34229,9.496434,6.523936,0.02128674,99.7737,55.67674,4.388241,3.49340057,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:56,16.40625,36.71875,26.5625,60,56,63,2494.342,2494.342,9.439655,6.48708868,0.0219427515,99.77368,55.67703,4.3882637,3.49337769,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:57,16.40625,36.71875,26.5625,57,59,61,2494.34253,2494.34253,9.49152851,6.51481152,0.02134783,99.7737,55.67674,4.388241,3.49340057,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:58,22.65625,28.90625,25.78125,61,56,62,2494.342,2494.342,9.42986,6.4537797,0.0216376744,99.77368,55.6789627,4.38841629,3.493225,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 21:59:59,16.40625,36.71875,26.5625,61,56,63,2494.342,2494.342,9.517381,6.537792,0.0218665469,99.77369,55.68066,4.38855,3.49309158,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:00,16.40625,35.9375,26.171875,57,59,60,2494.34253,2494.34253,9.488817,6.50279474,0.02441493,99.7737045,55.6812859,4.3885994,3.493042,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:01,21.09375,30.46875,25.78125,62,55,64,2494.342,2494.342,9.422396,6.44734335,0.0207831152,99.773674,55.68056,4.388542,3.49309921,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:02,21.09375,30.46875,25.78125,61,55,62,2494.34229,2494.34229,9.462518,6.48299265,0.0217139423,99.77369,55.6829338,4.388729,3.49291229,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:03,26.5625,25.78125,26.171875,59,59,60,2494.34229,2494.34229,9.47699,6.50000572,0.0219959747,99.7737,55.6857872,4.388954,3.49268723,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:04,21.09375,30.46875,25.78125,59,60,60,2494.34229,2494.34229,9.509844,6.53292131,0.0223854035,99.77369,55.6867065,4.38902664,3.49261475,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:05,25,27.34375,26.171875,59,59,61,2494.342,2494.342,9.444415,6.483021,0.0214088485,99.77368,55.68714,4.389061,3.49258041,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:06,25.78125,28.90625,27.34375,61,55,62,2494.34229,2494.34229,9.5641,6.58699036,0.0216833912,99.77369,55.6939163,4.389595,3.49204636,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:07,19.53125,32.03125,25.78125,61,56,63,2494.34229,2494.34229,9.446001,6.4728055,0.02195811,99.77369,55.6938248,4.3895874,3.492054,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:08,21.875,30.46875,26.171875,58,59,60,2494.342,2494.342,9.45399952,6.49017334,0.0217140727,99.77368,55.69624,4.389778,3.49186325,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:09,28.90625,23.4375,26.171875,62,55,63,2494.34229,2494.34229,9.566511,6.60861254,0.0216223542,99.7737,55.70002,4.39007568,3.4915657,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:10,26.5625,26.5625,26.5625,59,58,61,2494.34229,2494.34229,9.424859,6.46341133,0.021805536,99.77369,55.70147,4.39019,3.49145126,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:11,20.3125,31.25,25.78125,61,55,63,2494.34229,2494.34229,9.437598,6.47433472,0.0214850847,99.77369,55.7019043,4.39022446,3.491417,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:12,35.9375,38.28125,37.109375,61,54,63,2494.342,2494.342,10.1539354,7.113199,0.02116465,99.77369,55.74464,4.393593,3.48804855,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:13,32.03125,28.125,30.078125,61,56,62,2494.34229,2494.34229,9.699578,6.70788,0.0218055844,99.77369,55.7701035,4.39559937,3.486042,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:14,20.3125,32.8125,26.5625,60,56,63,2494.34229,2494.34229,9.454508,6.4973526,0.0220038723,99.77369,55.781765,4.39651871,3.48512268,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:15,23.4375,28.125,25.78125,59,56,62,2494.342,2494.342,9.392011,6.44325161,0.0219581742,99.77368,55.7854424,4.39680862,3.48483276,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:16,22.65625,29.6875,26.171875,57,59,60,2494.34229,2494.34229,9.455933,6.501792,0.022171773,99.77369,55.78767,4.396984,3.48465729,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:17,17.1875,36.71875,26.953125,58,59,60,2494.341,2494.341,9.330763,6.381555,0.0216071475,99.77364,55.78927,4.39711,3.4845314,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:18,15.625,40.625,28.125,59,54,63,2494.34326,2494.34326,9.507697,6.539709,0.02571186,99.773735,55.79798,4.39779663,3.48384476,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:19,33.59375,36.71875,35.15625,59,56,62,2494.34229,2494.34229,9.944765,6.68555,0.186361641,99.77369,55.86835,4.403343,3.47829819,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:20,38.28125,17.1875,27.734375,57,60,61,2494.34229,2494.34229,9.363543,6.41167355,0.004913499,99.77369,55.8305054,4.40036,3.48128128,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:21,24.21875,32.8125,28.515625,58,59,60,2494.34229,2494.34229,9.547704,6.535196,0.0133976731,99.77369,55.7976875,4.39777374,3.48386765,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:22,24.21875,35.15625,29.6875,59,57,62,2494.34229,2494.34229,9.690827,6.666028,0.0255897976,99.77369,55.8042221,4.39828873,3.48335266,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:23,26.5625,28.90625,27.734375,61,56,63,2494.34229,2494.34229,9.492378,6.51807928,0.00611001952,99.77369,55.8030167,4.39819336,3.483448,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:24,30.46875,34.375,32.421875,58,59,60,2494.3418,2494.3418,9.865411,6.74900436,0.05951126,99.773674,55.8728523,4.403698,3.47794342,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:25,28.125,34.375,31.25,59,59,61,2494.34277,2494.34277,9.630246,6.61432362,0.0359051153,99.77371,55.8601723,4.40269852,3.47894287,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:26,17.96875,35.9375,26.953125,57,59,60,2494.34155,2494.34155,9.37957,6.48684025,0.007065078,99.77367,55.87295,4.4037056,3.47793579,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:27,16.40625,36.71875,26.5625,61,56,63,2494.33643,2494.33643,9.281807,6.39971542,0.00697347848,99.77346,55.8715477,4.403595,3.47804642,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:28,23.4375,28.90625,26.171875,58,60,60,2494.34814,2494.34814,9.351043,6.456901,0.0066988375,99.7739258,55.87213,4.40364075,3.47800064,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:29,15.625,36.71875,26.171875,58,60,60,2494.342,2494.342,9.176765,6.296255,0.006897196,99.77368,55.87203,4.403633,3.47800827,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:30,27.34375,25,26.171875,59,58,61,2494.34229,2494.34229,9.330703,6.428005,0.007080309,99.7737,55.8725166,4.40367126,3.47797012,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:31,16.40625,35.15625,25.78125,57,59,60,2494.34131,2494.34131,9.290911,6.396269,0.00703453459,99.77365,55.8720779,4.403637,3.47800446,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:32,17.96875,35.15625,26.5625,57,60,60,2494.343,2494.343,9.362769,6.462353,0.006714102,99.77372,55.8721771,4.40364456,3.47799683,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:33,23.4375,28.125,25.78125,61,56,62,2494.342,2494.342,9.34514,6.44561148,0.006942989,99.77368,55.87237,4.40366,3.47798157,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:34,18.75,34.375,26.5625,60,55,63,2494.34253,2494.34253,9.385592,6.48326,0.00703453226,99.7737,55.8718872,4.40362167,3.47801971,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:35,14.0625,38.28125,26.171875,56,60,60,2494.342,2494.342,9.315962,6.42155457,0.00721763028,99.77368,55.8704338,4.403507,3.47813416,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:36,26.5625,25.78125,26.171875,58,59,60,2494.34229,2494.34229,9.386133,6.48507547,0.00703454856,99.77369,55.87203,4.403633,3.47800827,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:37,25.78125,26.5625,26.171875,59,58,61,2494.34253,2494.34253,9.330835,6.42922258,0.00697349058,99.7737,55.780262,4.39640045,3.485241,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:38,16.40625,35.9375,26.171875,57,59,60,2494.342,2494.342,9.417504,6.51864958,0.006683572,99.77368,55.82,4.39953232,3.482109,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:39,27.34375,24.21875,25.78125,57,59,60,2494.3418,2494.3418,9.388216,6.48410368,0.00701926136,99.773674,55.7872849,4.39695358,3.48468781,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:40,23.4375,28.90625,26.171875,58,58,62,2494.34277,2494.34277,9.375724,6.46709251,0.00700400537,99.7737045,55.78723,4.39695,3.48469162,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:41,11.71875,40.625,26.171875,60,56,62,2494.34229,2494.34229,9.370554,6.47620153,0.00698879454,99.77369,55.774456,4.39594269,3.4856987,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:42,25.78125,26.5625,26.171875,61,55,63,2494.34229,2494.34229,9.470247,6.56646061,0.006958211,99.77369,55.77083,4.39565659,3.4859848,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:43,17.1875,35.15625,26.171875,61,54,62,2494.34155,2494.34155,9.387677,6.48419237,0.007034551,99.77366,55.76928,4.39553452,3.48610687,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:44,21.09375,32.8125,26.953125,58,59,60,2494.34229,2494.34229,9.45150852,6.54912233,0.006698847,99.7737,55.76918,4.395527,3.4861145,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:45,24.21875,28.90625,26.5625,61,54,63,2494.343,2494.343,9.416406,6.523182,0.006988758,99.77372,55.7690849,4.39551926,3.48612213,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:46,20.3125,32.03125,26.171875,57,59,60,2494.342,2494.342,9.463249,6.563652,0.007049782,99.773674,55.76894,4.395508,3.48613358,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.516739
02/01/2021 22:00:47,16.40625,35.9375,26.171875,61,55,63,2494.342,2494.342,9.394728,6.500963,0.00708032958,99.77368,55.768795,4.39549637,3.486145,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:48,24.21875,28.125,26.171875,58,57,62,2494.34277,2494.34277,9.473471,6.566148,0.00657672249,99.7737045,55.7686462,4.395485,3.48615646,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:49,10.9375,41.40625,26.171875,57,59,60,2494.34229,2494.34229,9.323657,6.435048,0.00700403843,99.77369,55.7675362,4.395397,3.4862442,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:50,26.5625,25.78125,26.171875,61,55,63,2494.3418,2494.3418,9.396451,6.495265,0.007095565,99.77367,55.76802,4.39543533,3.486206,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:51,27.34375,25.78125,26.5625,57,59,60,2494.34253,2494.34253,9.395973,6.49589348,0.00700402865,99.7737045,55.7669029,4.3953476,3.48629379,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:52,32.03125,20.3125,26.171875,61,54,64,2494.34229,2494.34229,9.460605,6.542886,0.006958212,99.77369,55.7676773,4.39540863,3.48623276,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:53,17.96875,34.375,26.171875,57,59,60,2494.34229,2494.34229,9.396476,6.50184965,0.007034569,99.77369,55.7678261,4.39542,3.48622131,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:54,28.90625,23.4375,26.171875,62,55,63,2494.34229,2494.34229,9.527194,6.624264,0.007156615,99.77369,55.7680664,4.395439,3.48620224,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:55,24.21875,29.6875,26.953125,58,59,61,2494.3418,2494.3418,9.452223,6.553987,0.0072786645,99.773674,55.76613,4.39528656,3.48635483,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:56,25,28.125,26.5625,61,55,63,2494.34253,2494.34253,9.45783,6.550763,0.00706506334,99.7737,55.7661819,4.39529037,3.486351,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:57,24.21875,28.125,26.171875,57,59,60,2494.34229,2494.34229,9.30891,6.39157438,0.00701928139,99.7737,55.7652626,4.395218,3.48642349,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:58,27.34375,25,26.171875,58,58,61,2494.342,2494.342,9.432023,6.51295757,0.00706503727,99.77368,55.76502,4.395199,3.48644257,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:00:59,28.90625,23.4375,26.171875,56,59,60,2494.342,2494.342,9.392405,6.48052263,0.007034526,99.77368,55.76386,4.39510727,3.486534,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:00,17.96875,35.9375,26.953125,61,56,62,2494.34253,2494.34253,9.4728775,6.53837824,0.009964318,99.7737,55.7646828,4.395172,3.48646927,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:01,25.78125,26.5625,26.171875,58,58,60,2494.34155,2494.34155,9.281741,6.368238,0.007049795,99.77367,55.7629852,4.3950386,3.48660278,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:02,15.625,37.5,26.5625,60,55,63,2494.34229,2494.34229,9.329582,6.41370249,0.007141341,99.77369,55.7625542,4.39500427,3.486637,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:03,25,28.125,26.5625,57,60,60,2494.34253,2494.34253,9.2848,6.37246,0.00694300747,99.7737045,55.7627945,4.39502335,3.486618,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:04,30.46875,23.4375,26.953125,60,56,63,2494.34229,2494.34229,9.351117,6.434885,0.006759862,99.77369,55.7627449,4.39501953,3.48662186,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:05,16.40625,35.15625,25.78125,57,58,60,2494.34229,2494.34229,9.273419,6.375559,0.00700401235,99.7737,55.76236,4.394989,3.48665237,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:06,25.78125,26.5625,26.171875,58,58,60,2494.342,2494.342,9.346541,6.435523,0.00674461573,99.77368,55.7616768,4.39493561,3.48670578,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
02/01/2021 22:01:07,17.96875,34.375,26.171875,58,59,59,2494.34229,2494.34229,9.34067,6.43908,0.007004026,99.77369,55.760128,4.39481354,3.48682785,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.516754
